brand_clean,ram_gb,storage_gb,model_cat,predicted_price_npr
Apple,4,1024,model_5,270864.2662444289
OnePlus,6,64,model_2,34266.28155055126
Other,4,512,model_7,199046.54574243494
Samsung,4,32,model_4,28851.703495191196
OnePlus,16,512,model_1,208499.81808585505
Other,6,1024,other,242147.4801391821
Other,12,64,model_8,34362.340663851755
Realme,4,64,model_7,34266.28155055126
Oppo,8,64,model_4,34266.28155055126
Oppo,4,32,model_7,34266.28155055126
Apple,8,128,model_10,111142.45222989931
Realme,4,1024,model_8,243190.23269997654
Other,4,256,model_2,98368.06046813559
Other,8,1024,model_10,243190.23269997654
Oppo,16,64,model_2,43484.528676988055
Samsung,24,64,model_5,39613.77246070844
Apple,6,32,model_7,109719.31828666682
Realme,12,1024,model_6,243190.23269997654
Xiaomi,8,128,model_4,20691.877668308698
Realme,24,1024,other,249165.82207365704
Apple,16,1024,model_3,273988.41003987816
Other,24,64,model_3,43484.528676988055
Nokia,12,128,other,47005.63035240623
Other,6,1024,model_6,243190.23269997654
Samsung,6,32,model_6,28851.703495191196
Vivo,8,32,model_4,34266.28155055126
Oppo,6,1024,model_8,243190.23269997654
Vivo,24,256,model_3,113247.50885975557
Realme,6,64,model_9,34266.28155055126
Other,8,1024,model_10,243190.23269997654
Vivo,16,256,model_6,113247.50885975557
OnePlus,6,512,model_8,199046.54574243494
Apple,4,32,model_3,109719.31828666682
Xiaomi,24,256,model_10,62975.55497092553
Apple,12,256,model_10,193200.05002345776
Nokia,16,128,model_9,47876.74304444871
Samsung,24,1024,model_2,265274.4046446166
Other,8,1024,model_6,243190.23269997654
Apple,8,256,model_3,192401.70847994383
Nokia,4,1024,model_5,243190.23269997654
Other,6,512,model_2,199046.54574243494
Realme,24,512,model_10,208499.81808585505
OnePlus,6,128,model_3,38997.79922554184
Other,16,32,model_10,43484.528676988055
Oppo,12,32,model_2,34362.340663851755
Oppo,8,64,model_1,34266.28155055126
OnePlus,16,32,model_2,43484.528676988055
Nokia,4,512,model_3,199046.54574243494
Xiaomi,24,256,model_9,62975.55497092553
Xiaomi,8,512,model_10,117605.4215341309
